checkin,inicio,fim,status,loja,tempo_espera,tempo_atendimento,status_final,atendido,abandonou
2025-10-11 16:56:29,2025-10-11 17:46:28,2025-10-11 17:50:37,concl,Loja Leste,49.983333333333334,4.15,atendido,1,0
2025-10-23 20:11:39,2025-10-23 20:13:04,2025-10-23 21:47:27,concl,Loja Leste,1.4166666666666667,94.38333333333334,atendido,1,0
2025-10-21 15:04:47,2025-10-21 15:19:34,2025-10-21 15:29:41,concl,Loja Leste,14.783333333333333,10.116666666666667,atendido,1,0
2025-10-15 20:49:23,2025-10-15 20:52:55,2025-10-15 21:45:09,concl,Loja Leste,3.533333333333333,52.233333333333334,atendido,1,0
2025-10-16 14:31:43,2025-10-16 15:53:40,2025-10-16 16:20:21,concl,Loja Leste,81.95,26.683333333333334,atendido,1,0
2025-10-17 15:03:03,2025-10-17 16:16:17,2025-10-17 16:34:35,concl,Loja Leste,73.23333333333333,18.3,atendido,1,0
2025-10-18 10:16:28,2025-10-18 10:18:28,2025-10-18 11:27:19,concl,Loja Leste,2.0,68.85,atendido,1,0
2025-10-10 13:46:54,2025-10-10 14:34:26,2025-10-10 14:41:49,concl,Loja Leste,47.53333333333333,7.383333333333334,atendido,1,0
2025-10-20 13:55:02,2025-10-20 14:52:41,2025-10-20 16:12:47,concl,Loja Leste,57.65,80.1,atendido,1,0
2025-10-29 18:04:38,2025-10-29 18:16:02,2025-10-29 19:16:13,concl,Loja Leste,11.4,60.18333333333333,atendido,1,0
2025-10-18 12:39:16,2025-10-18 12:42:00,2025-10-18 12:53:10,concl,Loja Leste,2.7333333333333334,11.166666666666666,atendido,1,0
2025-10-28 14:16:29,2025-10-28 14:39:19,2025-10-28 15:13:13,concl,Loja Leste,22.833333333333332,33.9,atendido,1,0
2025-10-14 20:59:10,2025-10-14 21:20:43,2025-10-14 21:20:58,concl,Loja Leste,21.55,0.25,atendido,1,0
2025-10-28 16:39:04,2025-10-28 17:13:37,2025-10-28 17:20:01,concl,Loja Leste,34.55,6.4,atendido,1,0
2025-10-22 14:02:24,2025-10-22 14:52:11,2025-10-22 15:14:12,concl,Loja Leste,49.78333333333333,22.016666666666666,atendido,1,0
2025-10-21 15:52:40,2025-10-21 16:24:02,2025-10-21 16:24:52,concl,Loja Leste,31.366666666666667,0.8333333333333334,atendido,1,0
2025-10-16 19:45:09,2025-10-16 19:54:16,2025-10-16 20:12:18,concl,Loja Leste,9.116666666666667,18.033333333333335,atendido,1,0
2025-10-17 14:51:55,2025-10-17 14:54:28,2025-10-17 15:04:52,concl,Loja Leste,2.55,10.4,atendido,1,0
2025-10-22 20:55:11,2025-10-22 21:00:07,2025-10-22 21:37:00,concl,Loja Leste,4.933333333333334,36.88333333333333,atendido,1,0
2025-10-20 15:16:52,2025-10-20 16:13:20,2025-10-20 16:19:58,concl,Loja Leste,56.46666666666667,6.633333333333334,atendido,1,0
2025-10-28 17:07:20,2025-10-28 17:25:12,2025-10-28 18:16:12,concl,Loja Leste,17.866666666666667,51.0,atendido,1,0
2025-10-06 19:28:11,2025-10-06 19:40:21,2025-10-06 19:49:00,concl,Loja Leste,12.166666666666666,8.65,atendido,1,0
2025-10-04 13:24:17,2025-10-04 13:25:56,2025-10-04 14:09:10,concl,Loja Leste,1.65,43.233333333333334,atendido,1,0
2025-10-06 17:09:57,2025-10-06 17:10:48,2025-10-06 17:27:47,concl,Loja Leste,0.85,16.983333333333334,atendido,1,0
2025-10-10 14:21:03,2025-10-10 15:33:27,2025-10-10 15:37:33,concl,Loja Leste,72.4,4.1,atendido,1,0
2025-10-02 15:57:58,2025-10-02 16:30:12,2025-10-02 16:55:04,concl,Loja Leste,32.233333333333334,24.866666666666667,atendido,1,0
2025-10-10 15:12:49,2025-10-10 16:18:17,2025-10-10 16:36:12,concl,Loja Leste,65.46666666666667,17.916666666666668,atendido,1,0
2025-10-07 18:18:48,2025-10-07 18:21:31,2025-10-07 19:10:40,concl,Loja Leste,2.716666666666667,49.15,atendido,1,0
2025-10-02 19:04:42,2025-10-02 19:17:30,2025-10-02 20:44:25,concl,Loja Leste,12.8,86.91666666666667,atendido,1,0
2025-10-07 17:11:01,2025-10-07 17:45:15,2025-10-07 18:20:49,concl,Loja Leste,34.233333333333334,35.56666666666667,atendido,1,0
2025-10-09 14:57:37,2025-10-09 15:29:30,2025-10-09 16:09:05,concl,Loja Leste,31.883333333333333,39.583333333333336,atendido,1,0
2025-10-01 14:39:21,2025-10-01 15:07:45,2025-10-01 15:48:30,concl,Loja Leste,28.4,40.75,atendido,1,0
2025-10-07 16:55:57,2025-10-07 17:26:55,2025-10-07 17:44:28,concl,Loja Leste,30.966666666666665,17.55,atendido,1,0
2025-10-11 20:16:56,2025-10-11 20:17:23,2025-10-11 20:32:56,concl,Loja Leste,0.45,15.55,atendido,1,0
2025-10-06 14:05:48,2025-10-06 14:49:24,2025-10-06 15:11:48,concl,Loja Leste,43.6,22.4,atendido,1,0
2025-10-07 19:31:11,2025-10-07 19:39:42,2025-10-07 21:12:05,concl,Loja Leste,8.516666666666667,92.38333333333334,atendido,1,0
2025-10-10 15:57:43,2025-10-10 16:37:15,2025-10-10 17:44:27,concl,Loja Leste,39.53333333333333,67.2,atendido,1,0
2025-10-20 13:14:38,2025-10-20 14:15:58,2025-10-20 14:33:22,concl,Loja Leste,61.333333333333336,17.4,atendido,1,0
2025-10-15 10:55:35,2025-10-15 11:17:26,2025-10-15 12:01:12,concl,Loja Leste,21.85,43.766666666666666,atendido,1,0
2025-10-18 17:42:52,2025-10-18 18:02:08,2025-10-18 18:51:23,concl,Loja Leste,19.266666666666666,49.25,atendido,1,0
2025-10-18 19:05:44,2025-10-18 19:16:23,2025-10-18 21:59:34,concl,Loja Leste,10.65,163.18333333333334,atendido,1,0
2025-10-30 14:15:30,2025-10-30 14:35:03,2025-10-30 14:58:31,concl,Loja Leste,19.55,23.466666666666665,atendido,1,0
2025-10-28 10:58:27,2025-10-28 11:03:49,2025-10-28 11:17:21,concl,Loja Leste,5.366666666666666,13.533333333333333,atendido,1,0
2025-10-22 16:47:14,2025-10-22 17:08:23,2025-10-22 17:35:57,concl,Loja Leste,21.15,27.566666666666666,atendido,1,0
2025-10-18 16:15:45,2025-10-18 16:40:37,2025-10-18 17:10:59,concl,Loja Leste,24.866666666666667,30.366666666666667,atendido,1,0
2025-10-20 15:46:03,2025-10-20 17:24:32,2025-10-20 17:25:09,concl,Loja Leste,98.48333333333333,0.6166666666666667,atendido,1,0
2025-10-14 12:51:05,2025-10-14 13:07:09,2025-10-14 13:35:47,concl,Loja Leste,16.066666666666666,28.633333333333333,atendido,1,0
2025-10-20 15:00:18,2025-10-20 16:08:53,2025-10-20 16:37:24,concl,Loja Leste,68.58333333333333,28.516666666666666,atendido,1,0
2025-10-20 10:52:34,2025-10-20 10:53:43,2025-10-20 11:07:45,concl,Loja Leste,1.15,14.033333333333333,atendido,1,0
2025-10-30 15:26:02,2025-10-30 15:35:32,2025-10-30 15:47:07,concl,Loja Leste,9.5,11.583333333333334,atendido,1,0
2025-10-14 10:07:02,2025-10-14 10:35:41,2025-10-14 12:15:57,concl,Loja Leste,28.65,100.26666666666667,atendido,1,0
2025-10-21 10:51:30,2025-10-21 10:56:28,2025-10-21 11:18:19,concl,Loja Leste,4.966666666666667,21.85,atendido,1,0
2025-10-13 12:30:29,2025-10-13 13:09:03,2025-10-13 13:29:00,concl,Loja Leste,38.56666666666667,19.95,atendido,1,0
2025-10-13 13:52:19,2025-10-13 14:44:34,2025-10-13 15:06:34,concl,Loja Leste,52.25,22.0,atendido,1,0
2025-10-18 17:51:51,2025-10-18 18:51:29,2025-10-18 18:51:52,concl,Loja Leste,59.63333333333333,0.38333333333333336,atendido,1,0
2025-10-25 14:00:00,2025-10-25 14:06:16,2025-10-25 15:37:17,concl,Loja Leste,6.266666666666667,91.01666666666667,atendido,1,0
2025-10-15 13:33:13,2025-10-15 14:20:01,2025-10-15 14:50:26,concl,Loja Leste,46.8,30.416666666666668,atendido,1,0
2025-10-23 10:32:00,2025-10-23 10:40:59,2025-10-23 11:12:38,concl,Loja Leste,8.983333333333333,31.65,atendido,1,0
2025-10-08 10:17:38,2025-10-08 10:40:13,2025-10-08 10:54:33,concl,Loja Leste,22.583333333333332,14.333333333333334,atendido,1,0
2025-10-08 10:06:39,2025-10-08 10:12:06,2025-10-08 10:17:23,concl,Loja Leste,5.45,5.283333333333333,atendido,1,0
2025-10-08 12:20:24,2025-10-08 12:33:53,2025-10-08 12:57:28,concl,Loja Leste,13.483333333333333,23.583333333333332,atendido,1,0
2025-10-08 11:32:16,2025-10-08 11:58:58,2025-10-08 12:12:27,concl,Loja Leste,26.7,13.483333333333333,atendido,1,0
2025-10-08 15:10:51,2025-10-08 15:25:16,2025-10-08 15:57:08,concl,Loja Leste,14.416666666666666,31.866666666666667,atendido,1,0
2025-10-08 10:55:16,2025-10-08 11:26:17,2025-10-08 11:58:30,concl,Loja Leste,31.016666666666666,32.21666666666667,atendido,1,0
2025-10-08 15:18:58,2025-10-08 15:57:21,2025-10-08 16:49:31,concl,Loja Leste,38.38333333333333,52.166666666666664,atendido,1,0
2025-10-08 12:43:18,2025-10-08 13:37:02,2025-10-08 14:13:04,concl,Loja Leste,53.733333333333334,36.03333333333333,atendido,1,0
2025-10-08 16:18:08,2025-10-08 16:52:05,2025-10-08 16:59:37,concl,Loja Leste,33.95,7.533333333333333,atendido,1,0
2025-10-08 11:38:29,2025-10-08 12:12:42,2025-10-08 12:33:41,concl,Loja Leste,34.21666666666667,20.983333333333334,atendido,1,0
2025-10-01 16:35:37,2025-10-01 16:44:30,2025-10-01 17:49:48,concl,Loja Leste,8.883333333333333,65.3,atendido,1,0
2025-10-01 13:21:18,2025-10-01 14:21:46,2025-10-01 14:52:37,concl,Loja Leste,60.46666666666667,30.85,atendido,1,0
2025-10-01 10:33:03,2025-10-01 11:10:58,2025-10-01 12:00:58,concl,Loja Leste,37.916666666666664,50.0,atendido,1,0
2025-10-01 12:36:28,2025-10-01 13:33:16,2025-10-01 14:01:14,concl,Loja Leste,56.8,27.966666666666665,atendido,1,0
2025-10-01 11:42:26,2025-10-01 12:03:11,2025-10-01 12:33:19,concl,Loja Leste,20.75,30.133333333333333,atendido,1,0
2025-10-01 12:18:10,2025-10-01 12:33:41,2025-10-01 12:48:19,concl,Loja Leste,15.516666666666667,14.633333333333333,atendido,1,0
2025-10-01 15:46:54,2025-10-01 16:07:36,2025-10-01 16:28:56,concl,Loja Leste,20.7,21.333333333333332,atendido,1,0
2025-10-01 11:48:47,2025-10-01 12:48:27,2025-10-01 13:12:07,concl,Loja Leste,59.666666666666664,23.666666666666668,atendido,1,0
2025-10-21 13:40:14,2025-10-21 13:41:38,2025-10-21 14:13:45,concl,Loja Leste,1.4,32.11666666666667,atendido,1,0
2025-10-20 18:20:38,2025-10-20 18:33:06,2025-10-20 20:24:31,concl,Loja Leste,12.466666666666667,111.41666666666667,atendido,1,0
2025-10-23 13:06:04,2025-10-23 13:46:10,2025-10-23 15:28:44,concl,Loja Leste,40.1,102.56666666666666,atendido,1,0
2025-10-20 12:04:29,2025-10-20 13:08:12,2025-10-20 13:28:44,concl,Loja Leste,63.71666666666667,20.533333333333335,atendido,1,0
2025-10-29 12:40:32,2025-10-29 12:44:52,2025-10-29 14:01:46,concl,Loja Leste,4.333333333333333,76.9,atendido,1,0
2025-10-29 13:31:54,2025-10-29 14:08:06,2025-10-29 14:33:33,concl,Loja Leste,36.2,25.45,atendido,1,0
2025-10-17 14:14:11,2025-10-17 14:25:12,2025-10-17 14:45:28,concl,Loja Leste,11.016666666666667,20.266666666666666,atendido,1,0
2025-10-22 11:00:05,2025-10-22 11:16:02,2025-10-22 13:13:54,concl,Loja Leste,15.95,117.86666666666666,atendido,1,0
2025-10-31 14:47:46,2025-10-31 14:48:32,2025-10-31 15:10:51,concl,Loja Leste,0.7666666666666667,22.316666666666666,atendido,1,0
2025-10-31 13:35:39,2025-10-31 13:37:35,2025-10-31 14:08:42,concl,Loja Leste,1.9333333333333333,31.116666666666667,atendido,1,0
2025-10-31 15:34:03,2025-10-31 15:37:01,2025-10-31 16:11:15,concl,Loja Leste,2.966666666666667,34.233333333333334,atendido,1,0
2025-10-30 10:02:59,2025-10-30 10:04:13,2025-10-30 10:46:27,concl,Loja Leste,1.2333333333333334,42.233333333333334,atendido,1,0
2025-10-04 12:48:21,2025-10-04 13:03:17,2025-10-04 13:20:06,concl,Loja Leste,14.933333333333334,16.816666666666666,atendido,1,0
2025-10-03 12:51:10,2025-10-03 13:10:59,2025-10-03 13:57:27,concl,Loja Leste,19.816666666666666,46.46666666666667,atendido,1,0
2025-10-06 10:24:24,2025-10-06 11:38:12,2025-10-06 11:38:45,concl,Loja Leste,73.8,0.55,atendido,1,0
2025-10-06 10:17:35,2025-10-06 10:59:19,2025-10-06 11:20:04,concl,Loja Leste,41.733333333333334,20.75,atendido,1,0
2025-10-02 11:33:37,2025-10-02 11:38:11,2025-10-02 11:47:45,concl,Loja Leste,4.566666666666666,9.566666666666666,atendido,1,0
2025-10-04 13:21:51,2025-10-04 13:25:20,2025-10-04 14:22:24,concl,Loja Leste,3.4833333333333334,57.06666666666667,atendido,1,0
2025-10-04 15:29:26,2025-10-04 15:44:37,2025-10-04 17:06:45,concl,Loja Leste,15.183333333333334,82.13333333333334,atendido,1,0
2025-10-06 10:16:35,2025-10-06 10:33:43,2025-10-06 10:59:10,concl,Loja Leste,17.133333333333333,25.45,atendido,1,0
2025-10-25 11:32:37,2025-10-25 11:56:32,2025-10-25 12:29:50,concl,Loja Leste,23.916666666666668,33.3,atendido,1,0
2025-10-10 13:53:18,2025-10-10 14:00:10,2025-10-10 14:13:48,concl,Loja Leste,6.866666666666666,13.633333333333333,atendido,1,0
2025-10-10 10:07:25,2025-10-10 10:10:28,2025-10-10 10:24:40,concl,Loja Leste,3.05,14.2,atendido,1,0
2025-10-14 13:15:30,2025-10-14 13:44:26,2025-10-14 15:04:21,concl,Loja Leste,28.933333333333334,79.91666666666667,atendido,1,0
2025-10-14 10:05:32,2025-10-14 10:19:01,2025-10-14 10:35:33,concl,Loja Leste,13.483333333333333,16.533333333333335,atendido,1,0
2025-10-21 11:05:21,2025-10-21 11:18:30,2025-10-21 11:29:50,concl,Loja Leste,13.15,11.333333333333334,atendido,1,0
2025-10-02 10:32:49,2025-10-02 10:37:39,2025-10-02 10:56:56,concl,Loja Leste,4.833333333333333,19.283333333333335,atendido,1,0
2025-10-12 15:00:18,2025-10-12 15:01:20,2025-10-12 15:48:53,concl,Loja Leste,1.0333333333333334,47.55,atendido,1,0
2025-10-02 10:42:20,2025-10-02 10:57:05,2025-10-02 11:37:52,concl,Loja Leste,14.75,40.78333333333333,atendido,1,0
2025-10-20 11:46:40,2025-10-20 12:41:49,2025-10-20 13:06:40,concl,Loja Leste,55.15,24.85,atendido,1,0
2025-10-12 15:31:55,2025-10-12 15:49:12,2025-10-12 16:18:30,concl,Loja Leste,17.283333333333335,29.3,atendido,1,0
2025-10-02 14:32:35,2025-10-02 15:38:19,2025-10-02 15:48:06,concl,Loja Leste,65.73333333333333,9.783333333333333,atendido,1,0
2025-10-02 11:57:38,2025-10-02 12:36:59,2025-10-02 12:53:41,concl,Loja Leste,39.35,16.7,atendido,1,0
2025-10-12 14:06:00,2025-10-12 14:10:43,2025-10-12 15:01:10,concl,Loja Leste,4.716666666666667,50.45,atendido,1,0
2025-10-10 10:22:09,2025-10-10 10:24:55,2025-10-10 11:49:30,concl,Loja Leste,2.7666666666666666,84.58333333333333,atendido,1,0
2025-10-02 13:05:22,2025-10-02 13:06:32,2025-10-02 13:49:19,concl,Loja Leste,1.1666666666666667,42.78333333333333,atendido,1,0
2025-10-02 15:14:07,2025-10-02 15:49:17,2025-10-02 16:50:31,concl,Loja Leste,35.166666666666664,61.233333333333334,atendido,1,0
2025-10-03 12:47:29,2025-10-03 12:57:08,2025-10-03 13:08:20,concl,Loja Leste,9.65,11.2,atendido,1,0
2025-10-09 16:07:17,2025-10-09 16:11:06,2025-10-09 16:17:20,concl,Loja Leste,3.816666666666667,6.233333333333333,atendido,1,0
2025-10-17 12:39:58,2025-10-17 13:30:06,2025-10-17 15:59:13,concl,Loja Leste,50.13333333333333,149.11666666666667,atendido,1,0
2025-10-09 11:37:04,2025-10-09 11:56:50,2025-10-09 12:09:46,concl,Loja Leste,19.766666666666666,12.933333333333334,atendido,1,0
2025-10-13 10:58:58,2025-10-13 11:27:31,2025-10-13 11:34:04,concl,Loja Leste,28.55,6.55,atendido,1,0
2025-10-17 15:35:43,2025-10-17 15:59:17,2025-10-17 15:59:58,concl,Loja Leste,23.566666666666666,0.6833333333333333,atendido,1,0
2025-10-24 09:54:15,2025-10-24 09:54:57,2025-10-24 09:55:05,concl,Loja Leste,0.7,0.13333333333333333,atendido,1,0
2025-10-22 11:42:37,2025-10-22 12:22:03,2025-10-22 12:44:31,concl,Loja Leste,39.43333333333333,22.466666666666665,atendido,1,0
2025-10-14 10:54:50,2025-10-14 12:00:41,2025-10-14 12:29:55,concl,Loja Leste,65.85,29.233333333333334,atendido,1,0
2025-10-02 16:30:31,2025-10-02 16:45:31,2025-10-02 17:00:05,concl,Loja Leste,15.0,14.566666666666666,atendido,1,0
2025-10-14 12:52:57,2025-10-14 13:11:17,2025-10-14 13:40:55,concl,Loja Leste,18.333333333333332,29.633333333333333,atendido,1,0
2025-10-13 12:00:03,2025-10-13 12:22:14,2025-10-13 14:01:44,concl,Loja Leste,22.183333333333334,99.5,atendido,1,0
2025-10-16 13:43:49,2025-10-16 14:27:18,2025-10-16 14:30:53,concl,Loja Leste,43.483333333333334,3.5833333333333335,atendido,1,0
2025-10-20 11:27:40,2025-10-20 11:48:54,2025-10-20 11:58:37,concl,Loja Leste,21.233333333333334,9.716666666666667,atendido,1,0
2025-10-27 15:05:15,2025-10-27 15:18:28,2025-10-27 15:25:54,concl,Loja Leste,13.216666666666667,7.433333333333334,atendido,1,0
2025-10-10 13:20:09,2025-10-10 14:20:52,2025-10-10 14:40:09,concl,Loja Leste,60.71666666666667,19.283333333333335,atendido,1,0
2025-10-12 14:15:37,2025-10-12 14:16:02,2025-10-12 15:08:10,concl,Loja Leste,0.4166666666666667,52.13333333333333,atendido,1,0
2025-10-06 13:09:12,2025-10-06 13:19:08,2025-10-06 13:32:46,concl,Loja Leste,9.933333333333334,13.633333333333333,atendido,1,0
2025-10-03 12:29:37,2025-10-03 12:53:12,2025-10-03 13:08:17,concl,Loja Leste,23.583333333333332,15.083333333333334,atendido,1,0
2025-10-16 10:04:09,2025-10-16 10:14:26,2025-10-16 10:23:04,concl,Loja Leste,10.283333333333333,8.633333333333333,atendido,1,0
2025-10-27 11:42:52,2025-10-27 11:44:11,2025-10-27 11:55:13,concl,Loja Leste,1.3166666666666667,11.033333333333333,atendido,1,0
2025-10-13 10:47:24,2025-10-13 11:34:19,2025-10-13 11:44:11,concl,Loja Leste,46.916666666666664,9.866666666666667,atendido,1,0
2025-10-13 10:35:18,2025-10-13 10:59:08,2025-10-13 11:27:22,concl,Loja Leste,23.833333333333332,28.233333333333334,atendido,1,0
2025-10-30 11:22:38,2025-10-30 11:27:40,2025-10-30 13:13:28,concl,Loja Leste,5.033333333333333,105.8,atendido,1,0
2025-10-24 14:34:30,2025-10-24 15:11:12,2025-10-24 16:10:21,concl,Loja Leste,36.7,59.15,atendido,1,0
2025-10-23 10:26:22,2025-10-23 10:38:01,2025-10-23 11:19:26,concl,Loja Leste,11.65,41.416666666666664,atendido,1,0
2025-10-14 14:04:41,2025-10-14 14:44:44,2025-10-14 15:09:17,concl,Loja Leste,40.05,24.55,atendido,1,0
2025-10-23 10:03:20,2025-10-23 10:08:31,2025-10-23 10:34:07,concl,Loja Leste,5.183333333333334,25.6,atendido,1,0
2025-10-14 11:49:12,2025-10-14 11:58:12,2025-10-14 12:00:36,concl,Loja Leste,9.0,2.4,atendido,1,0
2025-10-16 11:01:31,2025-10-16 12:10:25,2025-10-16 12:35:03,concl,Loja Leste,68.9,24.633333333333333,atendido,1,0
2025-10-23 10:40:59,2025-10-23 11:19:53,2025-10-23 12:15:18,concl,Loja Leste,38.9,55.416666666666664,atendido,1,0
2025-10-28 10:07:35,2025-10-28 10:09:17,2025-10-28 10:34:04,concl,Loja Leste,1.7,24.783333333333335,atendido,1,0
2025-10-27 12:50:54,2025-10-27 13:28:08,2025-10-27 13:39:37,concl,Loja Leste,37.233333333333334,11.483333333333333,atendido,1,0
2025-10-27 10:34:26,2025-10-27 10:34:55,2025-10-27 11:01:15,concl,Loja Leste,0.48333333333333334,26.333333333333332,atendido,1,0
2025-10-28 10:54:44,2025-10-28 11:01:05,2025-10-28 11:35:23,concl,Loja Leste,6.35,34.3,atendido,1,0
2025-10-23 13:40:48,2025-10-23 14:19:28,2025-10-23 14:42:23,concl,Loja Leste,38.666666666666664,22.916666666666668,atendido,1,0
2025-10-14 10:10:57,2025-10-14 11:15:09,2025-10-14 11:33:25,concl,Loja Leste,64.2,18.266666666666666,atendido,1,0
2025-10-13 11:06:24,2025-10-13 11:44:27,2025-10-13 12:21:57,concl,Loja Leste,38.05,37.5,atendido,1,0
2025-10-20 11:32:33,2025-10-20 11:58:42,2025-10-20 12:42:05,concl,Loja Leste,26.15,43.38333333333333,atendido,1,0
2025-10-21 10:59:55,2025-10-21 11:09:10,2025-10-21 11:23:18,concl,Loja Leste,9.25,14.133333333333333,atendido,1,0
2025-10-17 15:11:01,2025-10-17 16:06:18,2025-10-17 16:40:06,concl,Loja Leste,55.28333333333333,33.8,atendido,1,0
2025-10-21 12:19:32,2025-10-21 13:08:18,2025-10-21 13:22:01,concl,Loja Leste,48.766666666666666,13.716666666666667,atendido,1,0
2025-10-13 14:18:58,2025-10-13 15:12:06,2025-10-13 15:30:10,concl,Loja Leste,53.13333333333333,18.066666666666666,atendido,1,0
2025-10-23 13:22:57,2025-10-23 13:44:16,2025-10-23 13:48:56,concl,Loja Leste,21.316666666666666,4.666666666666667,atendido,1,0
2025-10-27 10:57:17,2025-10-27 11:01:19,2025-10-27 11:10:50,concl,Loja Leste,4.033333333333333,9.516666666666667,atendido,1,0
2025-10-21 12:57:49,2025-10-21 13:32:38,2025-10-21 13:42:54,concl,Loja Leste,34.81666666666667,10.266666666666667,atendido,1,0
2025-10-24 13:34:15,2025-10-24 13:39:56,2025-10-24 13:58:18,concl,Loja Leste,5.683333333333334,18.366666666666667,atendido,1,0
2025-10-27 11:05:15,2025-10-27 11:10:53,2025-10-27 11:23:00,concl,Loja Leste,5.633333333333334,12.116666666666667,atendido,1,0
2025-10-21 10:53:28,2025-10-21 11:01:17,2025-10-21 11:09:05,concl,Loja Leste,7.816666666666666,7.8,atendido,1,0
2025-10-27 15:24:04,2025-10-27 15:26:13,2025-10-27 15:40:07,concl,Loja Leste,2.15,13.9,atendido,1,0
2025-10-23 12:03:34,2025-10-23 12:15:23,2025-10-23 13:07:16,concl,Loja Leste,11.816666666666666,51.88333333333333,atendido,1,0
2025-10-21 12:53:31,2025-10-21 13:24:02,2025-10-21 13:32:03,concl,Loja Leste,30.516666666666666,8.016666666666667,atendido,1,0
2025-10-30 14:03:05,2025-10-30 14:30:40,2025-10-30 14:53:18,concl,Loja Leste,27.583333333333332,22.633333333333333,atendido,1,0
2025-10-23 13:23:38,2025-10-23 13:49:06,2025-10-23 14:04:19,concl,Loja Leste,25.466666666666665,15.216666666666667,atendido,1,0
2025-10-30 10:29:30,2025-10-30 10:33:03,2025-10-30 11:22:38,concl,Loja Leste,3.55,49.583333333333336,atendido,1,0
2025-10-20 13:46:42,2025-10-20 14:19:42,2025-10-20 14:54:14,concl,Loja Leste,33.0,34.53333333333333,atendido,1,0
2025-10-23 13:34:42,2025-10-23 14:05:28,2025-10-23 14:19:21,concl,Loja Leste,30.766666666666666,13.883333333333333,atendido,1,0
2025-10-22 12:33:27,2025-10-22 13:04:52,2025-10-22 13:07:26,concl,Loja Leste,31.416666666666668,2.566666666666667,atendido,1,0
2025-10-28 10:24:27,2025-10-28 10:34:25,2025-10-28 11:00:40,concl,Loja Leste,9.966666666666667,26.25,atendido,1,0
2025-10-17 16:07:53,2025-10-17 16:47:23,2025-10-17 17:15:15,concl,Loja Leste,39.5,27.866666666666667,atendido,1,0
2025-10-21 14:09:45,2025-10-21 14:14:27,2025-10-21 14:40:38,concl,Loja Leste,4.7,26.183333333333334,atendido,1,0
2025-10-28 12:25:10,2025-10-28 12:45:05,2025-10-28 12:59:56,concl,Loja Leste,19.916666666666668,14.85,atendido,1,0
2025-10-31 12:12:43,2025-10-31 12:13:37,2025-10-31 12:32:48,concl,Loja Leste,0.9,19.183333333333334,atendido,1,0
2025-10-30 12:34:42,2025-10-30 13:13:38,2025-10-30 14:30:37,concl,Loja Leste,38.93333333333333,76.98333333333333,atendido,1,0
2025-10-28 14:29:55,2025-10-28 14:57:33,2025-10-28 15:07:35,concl,Loja Leste,27.633333333333333,10.033333333333333,atendido,1,0
2025-10-20 14:19:13,2025-10-20 15:01:12,2025-10-20 15:18:19,concl,Loja Leste,41.983333333333334,17.116666666666667,atendido,1,0
2025-10-31 13:46:08,2025-10-31 13:49:15,2025-10-31 14:05:41,concl,Loja Leste,3.1166666666666667,16.433333333333334,atendido,1,0
2025-10-09 16:14:41,2025-10-09 16:17:39,2025-10-09 16:29:12,concl,Loja Leste,2.966666666666667,11.55,atendido,1,0
2025-10-10 14:43:04,2025-10-10 15:51:12,2025-10-10 17:00:16,concl,Loja Leste,68.13333333333334,69.06666666666666,atendido,1,0
